DateTime,BE,DE,ES,FR,NL,PL,GB
04/05/2022 05:00,224.32,224.32,201.95,224.32,224.32,149.09,140.2831579
04/05/2022 06:00,256.58,256.58,203.6,256.58,256.58,143.26,187.0917199
04/05/2022 07:00,296.9,296.9,208.45,296.9,296.9,127.24,258.9376959
04/05/2022 08:00,280.1,280.1,213.07,280.1,280.1,128.35,247.6185993
04/05/2022 09:00,255.09,255.09,203.29,255.09,255.09,129.12,212.1291339
04/05/2022 10:00,217.63,226.01,192.41,233.85,220.41,116.62,200.0142562
04/05/2022 11:00,184.37,209.41,185.25,232.82,191.9,116.62,193.4342147
04/05/2022 12:00,184.39,204.64,200.78,223.63,189.38,117.72,193.0660175
04/05/2022 13:00,184.16,202.15,200.78,219.02,188.15,117.72,188.2913304
04/05/2022 14:00,186,199.51,200.11,212.2,189.05,117.72,166.3538998
04/05/2022 15:00,200,200.6,201.16,201.16,200.15,117.72,167.6604062
04/05/2022 16:00,206.24,206.24,200.78,206.24,206.24,129.12,200.3586988
04/05/2022 17:00,229.31,231.16,200,230.1,225.49,132.23,246.4308662
04/05/2022 18:00,249.98,249.98,199.45,249.98,249.98,184.13,255.2913552
04/05/2022 19:00,275.44,275.44,199,275.44,275.44,214.37,260.1729383
04/05/2022 20:00,281.49,281.49,210,281.49,281.49,230.71,253.9373395
04/05/2022 21:00,263.37,263.37,218,263.37,263.37,159.95,249.435831
04/05/2022 22:00,246.9,246.9,208.1,246.9,246.9,168.28,202.520373
04/05/2022 23:00,232.47,232.47,199,232.47,232.47,157.82,155.0466805
05/05/2022 00:00,225.2,225.2,199.42,225.2,225.2,161.28,143.2210384
05/05/2022 01:00,208.44,208.44,190.99,208.44,208.44,140.17,143.2093
05/05/2022 02:00,208.12,208.12,185,208.12,208.12,139.85,149.2076567
05/05/2022 03:00,205.09,205.09,191.96,205.09,205.09,142.77,140.8616065
05/05/2022 04:00,204.9,204.9,199.84,204.9,204.9,161.31,141.3428837
05/05/2022 05:00,220.77,220.77,200.04,220.77,220.77,169.26,143.2093
05/05/2022 06:00,254.96,254.96,200.56,254.96,254.96,182.74,187.7450446
05/05/2022 07:00,275.06,275.06,210,275.06,275.06,159.92,245.768288
05/05/2022 08:00,268.02,268.02,212.87,268.02,268.02,160.41,246.2026113
05/05/2022 09:00,252.96,252.96,205,252.96,252.96,130.37,221.4344455
05/05/2022 10:00,235.03,235.03,198.92,235.03,235.03,118.62,199.2252655
05/05/2022 11:00,232.09,232.09,168.78,232.09,232.09,121.81,190.8087845
05/05/2022 12:00,223.49,224.5,180,225.15,223.98,132.4,186.7472749
05/05/2022 13:00,215.04,215.04,179,215.04,215.04,128.25,182.028411
05/05/2022 14:00,210.9,210.9,161.19,210.9,210.9,130.26,173.5414992
05/05/2022 15:00,199.63,210,160.25,206.64,199.9,144.27,183.1435654
05/05/2022 16:00,206.57,210.35,157.24,209.14,206.67,155.88,204.4840988
05/05/2022 17:00,229,229,159,229,229,177.36,233.255082
05/05/2022 18:00,245.52,247.28,170.1,246.24,243.16,209.51,242.5049941
05/05/2022 19:00,263,263,191.45,263,263,250.87,243.4910254
05/05/2022 20:00,276.61,276.61,213,276.61,276.61,276.61,234.7341288
05/05/2022 21:00,259.96,259.96,225.14,259.96,259.96,221.76,230.0387419
05/05/2022 22:00,251.84,251.84,214.34,251.84,251.84,229.8,151.3440578
05/05/2022 23:00,238.52,238.52,204.45,238.52,238.52,199.98,153.1987356
06/05/2022 00:00,220.69,220.69,217.9,220.69,220.69,183.5,131.3868631
06/05/2022 01:00,213.74,213.74,213.74,213.74,213.74,167.27,128.3737244
06/05/2022 02:00,207.56,207.56,207.56,207.56,207.56,158.72,123.7255492
06/05/2022 03:00,204.02,204.02,204.02,204.02,204.02,155.68,116.8233593
06/05/2022 04:00,206.57,206.57,206.57,206.57,206.57,171.57,114.5693447
06/05/2022 05:00,219.07,219.07,213.11,219.07,219.07,178.42,114.5576658
06/05/2022 06:00,255.91,255.91,215.01,255.91,255.91,201.82,145.880294
06/05/2022 07:00,274.92,274.92,220.69,274.92,274.92,173.43,200.817521
06/05/2022 08:00,262.97,262.97,217.68,262.97,262.97,172.65,216.0583972
06/05/2022 09:00,236.8,236.8,204.55,236.8,236.8,134.82,200.3270101
06/05/2022 10:00,220,220,200.55,220,220,129.48,167.1708052
06/05/2022 11:00,208.13,208.13,194.55,208.13,208.13,128.83,146.8613159
06/05/2022 12:00,207.4,207.4,190.55,207.4,207.4,131.04,140.1576662
06/05/2022 13:00,191.81,191.81,181,191.81,191.81,129.42,140.1576662
06/05/2022 14:00,190.01,190.01,164.03,190.01,190.01,125.49,122.1956221
06/05/2022 15:00,187.01,187.01,160,187.01,187.01,130.82,116.8700746
06/05/2022 16:00,192.7,192.7,150.5,192.7,192.7,124.16,191.4277399
06/05/2022 17:00,211.59,211.59,150.05,211.59,211.59,139.59,217.7985432
06/05/2022 18:00,239.09,239.09,156.41,239.09,239.09,183.49,221.8160615
06/05/2022 19:00,256.79,256.79,198.55,256.79,256.79,214.46,214.4233606
06/05/2022 20:00,262.69,262.69,210,262.69,262.69,246.63,214.2832147
06/05/2022 21:00,255.91,255.91,231.47,255.91,255.91,202.67,213.2671563
06/05/2022 22:00,247.78,247.78,224.3,247.78,247.78,222.7,192.9810246
06/05/2022 23:00,235.46,235.46,210.38,235.46,235.46,197.29,160.4905132
07/05/2022 00:00,225.12,225.12,209.78,225.12,225.12,186.37,116.7532863
07/05/2022 01:00,216.94,216.94,205,216.94,216.94,169.81,110.8905125
07/05/2022 02:00,207.36,207.36,202.83,207.36,207.36,165.06,124.0408776
07/05/2022 03:00,200.01,200.01,200.01,200.01,200.01,160.17,115.3985418
07/05/2022 04:00,199.5,199.5,199.5,199.5,199.5,159.78,99.25839554
07/05/2022 05:00,200.1,200.1,200.1,200.1,200.1,145.92,99.20000138
07/05/2022 06:00,201.78,201.78,201.78,201.78,201.78,149.51,110.9372278
07/05/2022 07:00,216.28,216.28,205.61,216.28,216.28,135.68,171.9591265
07/05/2022 08:00,217.04,217.04,205,217.04,217.04,142.11,185.9270099
07/05/2022 09:00,208.57,208.57,170.7,208.57,208.57,127.9,179.9007324
07/05/2022 10:00,194.17,194.17,156.99,194.17,194.17,123.44,174.014601
07/05/2022 11:00,190.67,190.67,151.42,190.67,190.67,115.43,167.4744549
07/05/2022 12:00,186.55,186.55,149.99,186.55,186.55,115.31,158.8905132
07/05/2022 13:00,174.37,174.37,152,174.37,174.37,115.28,144.7124108
07/05/2022 14:00,166.7,166.7,148,166.7,166.7,115.19,135.5912428
07/05/2022 15:00,159.17,159.17,148,159.17,159.17,118.22,144.4554765
07/05/2022 16:00,168.22,168.22,145.23,168.22,168.22,129.68,170.6978126
07/05/2022 17:00,185.3,185.3,145.23,185.3,185.3,143.65,194.1021925
07/05/2022 18:00,201.62,201.62,155.11,201.62,201.62,169.07,206.2715357
07/05/2022 19:00,222.74,222.74,205.61,222.74,222.74,194.12,211.6554774
07/05/2022 20:00,231.57,231.57,218.34,231.57,231.57,216.21,203.0248203
07/05/2022 21:00,229,229,229,229,229,200.65,196.0992728
07/05/2022 22:00,223.12,223.12,223.12,223.12,223.12,184.4,190.0029224
07/05/2022 23:00,208.38,208.38,208.38,208.38,208.38,180.84,198.0613166
08/05/2022 00:00,208.1,208.1,208.1,208.1,208.1,157.71,192.7124114
08/05/2022 01:00,193.3,193.3,193.3,193.3,193.3,141.29,188.7532873
08/05/2022 02:00,191.92,191.92,191.92,191.92,191.92,138.63,175.7664258
08/05/2022 03:00,186.01,186.01,186.01,186.01,186.01,136.68,171.6788345
08/05/2022 04:00,182.98,182.98,182.98,182.98,182.98,136.23,171.5854038
08/05/2022 05:00,186.06,186.06,186.06,186.06,186.06,127.01,172.3328491
08/05/2022 06:00,184.97,184.97,184.97,184.97,184.97,126.73,170.0671557
08/05/2022 07:00,185.93,185.93,185.93,185.93,185.93,113.54,165.6058417
08/05/2022 08:00,183.62,183.62,183.62,183.62,183.62,105.59,142.7153305
08/05/2022 09:00,163.45,163.45,163.45,163.45,163.45,97.49,124.3795638
08/05/2022 10:00,140.33,140.33,140.33,140.33,140.33,97.03,113.8686147
08/05/2022 11:00,123.17,123.17,123.17,123.17,123.17,100.18,100.5197094
08/05/2022 12:00,100,114.65,128.06,128.06,104.5,100.26,99.27007437
08/05/2022 13:00,50.51,86.18,116.87,116.87,60.82,85.85,99.34014737
08/05/2022 14:00,40.78,78.5,110.68,110.68,51.06,78.5,99.18832255
08/05/2022 15:00,93.26,93.26,93.26,93.26,93.26,91.02,93.43065824
08/05/2022 16:00,113.6,113.6,113.6,113.6,113.6,97.22,135.5912428
08/05/2022 17:00,155.8,155.8,149.4,155.8,155.8,104.13,191.6846742
08/05/2022 18:00,196.04,196.04,180,196.04,196.04,139.23,217.6233607
08/05/2022 19:00,234.6,234.6,209.78,234.6,234.6,166.61,227.1065725
08/05/2022 20:00,238.99,238.99,223.76,238.99,238.99,192.33,227.0948937
08/05/2022 21:00,238.35,238.35,238.35,238.35,238.35,184.72,206.7737255
08/05/2022 22:00,225.91,225.91,225.91,225.91,225.91,165.79,165.9562067
08/05/2022 23:00,217.9,217.9,217.9,217.9,217.9,123.57,175.1357689
09/05/2022 00:00,209.08,209.08,209.08,209.08,209.08,111.19,132.3165372
09/05/2022 01:00,199.21,199.21,199.21,199.21,199.21,101.18,129.5594538
09/05/2022 02:00,196.07,196.07,196.07,196.07,196.07,101.18,118.5076558
09/05/2022 03:00,191.11,191.11,191.11,191.11,191.11,103.88,99.84161476
09/05/2022 04:00,193.68,193.68,193.68,193.68,193.68,110.5,99.72429207
09/05/2022 05:00,210.72,210.72,210.72,210.72,210.72,129.01,99.79468568
09/05/2022 06:00,240,240,222,240,240,143.46,171.291137
09/05/2022 07:00,256.23,256.23,231.76,256.23,256.23,132.2,188.1973375
09/05/2022 08:00,250.04,250.04,228.47,250.04,250.04,137.76,202.9565328
09/05/2022 09:00,219.21,219.21,219.21,219.21,219.21,118.6,179.5037257
09/05/2022 10:00,199.95,199.95,199.95,199.95,199.95,106.26,129.090163
09/05/2022 11:00,189.53,194.39,197.6,197.6,192.11,102.74,117.2171061
09/05/2022 12:00,170.64,185.51,200.23,200.23,175,101.03,105.5904269
09/05/2022 13:00,167.65,183.46,199.15,199.15,171.95,101.58,87.89816425
09/05/2022 14:00,161.56,179.55,191.92,191.92,169.9,106.03,78.1369159
09/05/2022 15:00,183.94,183.94,183.94,183.94,183.94,118.22,87.38194439
09/05/2022 16:00,190.63,190.63,190.63,190.63,190.63,126.48,94.03414128
09/05/2022 17:00,220.93,220.93,202.01,220.93,220.93,144.31,138.3821206
09/05/2022 18:00,247.97,247.97,205.4,247.97,247.97,202.95,145.9846313
09/05/2022 19:00,280,280,211.99,280,280,215.44,143.6968387
09/05/2022 20:00,280,280,226.82,280,280,234.63,127.7644165
09/05/2022 21:00,250.44,250.44,250.44,250.44,250.44,180.23,117.3578934
09/05/2022 22:00,237.08,237.08,231.57,237.08,237.08,170.25,82.32533617
09/05/2022 23:00,219.98,204.25,216.72,216.72,189.42,158.84,101.9886201
10/05/2022 00:00,216.41,216.41,216.41,216.41,216.41,125.07,82.1776975
10/05/2022 01:00,205.61,205.61,205.61,205.61,205.61,115.54,81.74542926
10/05/2022 02:00,184.72,184.72,197.97,184.72,184.72,111.97,103.7911095
10/05/2022 03:00,169.98,169.98,198,169.98,169.98,114.62,87.80886756
10/05/2022 04:00,166.41,167.73,198.35,172.49,165.97,118.63,88.67340404
10/05/2022 05:00,172.4,187.06,202.35,202.35,176.82,116.86,87.51679442
10/05/2022 06:00,224.08,224.08,224.08,224.08,224.08,129.95,105.0995972
10/05/2022 07:00,237.95,237.95,237.95,237.95,237.95,116.66,139.1202761
10/05/2022 08:00,230.3,232.72,235,235,231.2,129.53,143.0340561
10/05/2022 09:00,200,210.25,220,220,203.81,111.21,114.0954498
10/05/2022 10:00,158.19,185,210.02,210.02,168.76,108.57,93.48676932
10/05/2022 11:00,127.81,165.46,201.5,201.5,142.62,99.1,76.04416164
10/05/2022 12:00,18.22,106.9,195.63,195.63,49.99,99.02,75.95069824
10/05/2022 13:00,2.65,88.44,186.52,186.52,0.07,97.66,75.55347878
10/05/2022 14:00,15.7,78.65,185,185,15.7,99.02,70.17933308
10/05/2022 15:00,41,88.49,176.22,176.22,40.2,102.71,80.57713671
10/05/2022 16:00,67.06,113.58,179.37,179.37,69.9,111.21,98.06647609
10/05/2022 17:00,182.01,184.43,193.58,193.58,181.19,135.67,115.1469131
10/05/2022 18:00,209.78,209.78,209.78,209.78,209.78,157.25,128.0214969
10/05/2022 19:00,234.92,234.92,215.95,234.92,234.92,174.25,140.1016418
10/05/2022 20:00,239.95,239.95,230,239.95,239.95,187,127.3555701
10/05/2022 21:00,236.96,236.96,236.96,236.96,236.96,148.76,91.0450379
10/05/2022 22:00,229.09,229.09,229.09,229.09,229.09,153,77.15403956
10/05/2022 23:00,194.9,201.49,223.61,223.91,194.9,129.95,30.9597524
11/05/2022 00:00,207.15,207.15,207.15,207.15,207.15,99.14,85.49881173
11/05/2022 01:00,192.8,192.8,192.8,192.8,192.8,95.59,58.51767733
11/05/2022 02:00,185.5,185.5,185.5,185.5,185.5,93.96,51.26883958
11/05/2022 03:00,179,179,179,179,179,96.22,36.77116406
11/05/2022 04:00,179.46,179.46,179.46,179.46,179.46,99.63,46.74856272
11/05/2022 05:00,185.72,185.72,185.72,185.72,185.72,100.87,58.44741396
11/05/2022 06:00,216.37,216.37,216.37,216.37,216.37,117.66,90.75685398
11/05/2022 07:00,233.22,233.22,228.84,233.22,233.22,135.85,88.36789937
11/05/2022 08:00,224,224,224,224,224,149.8,117.0353547
11/05/2022 09:00,200,200,200,200,200,134.25,107.0345349
11/05/2022 10:00,146.6,148.46,180.24,180.24,140,117.67,84.86644139
11/05/2022 11:00,95.7,95.19,171.25,180.03,92.04,97.53,52.31107958
11/05/2022 12:00,50,70.1,166.04,177.39,50,96.55,42.16973306
11/05/2022 13:00,-19,25.23,163.98,163.98,25.23,95.1,53.2245034
11/05/2022 14:00,-30,3.74,161.4,172.63,3.74,94.79,35.08484316
11/05/2022 15:00,-12.8,31.26,154.4,154.4,31.26,94.74,51.90120991
11/05/2022 16:00,39.57,79.05,155.11,160.49,71.8,96.33,92.20896364
11/05/2022 17:00,101.19,117.6,157.37,157.37,117.6,117.6,102.034125
11/05/2022 18:00,184.18,184.18,166.04,184.18,184.18,154.93,108.100196
11/05/2022 19:00,219.3,219.3,174.16,219.3,219.3,175.05,109.7513852
11/05/2022 20:00,221.93,221.93,216.37,221.93,221.93,167.53,98.42727196
11/05/2022 21:00,220,220,220,220,220,139.96,107.7723003
11/05/2022 22:00,206.01,206.01,206.01,206.01,206.01,123.64,65.22782925
11/05/2022 23:00,192.93,192.93,192.93,192.93,192.93,113.98,100.7108315
12/05/2022 00:00,141,149.9,166.04,166.04,149.9,109.35,77.3099777
12/05/2022 01:00,141.44,145.01,164.99,164.99,145.01,97.84,77.32170199
12/05/2022 02:00,151.04,140.01,163.98,163.98,140.01,96.4,78.43550967
12/05/2022 03:00,157.53,145.66,161.11,161.11,162.58,95.83,74.98856799
12/05/2022 04:00,165.67,148.91,163.02,163.02,182.34,96.53,77.38032344
12/05/2022 05:00,172.42,172.42,172.42,172.42,172.42,94.34,76.50100159
12/05/2022 06:00,211.94,211.94,209.78,211.94,211.94,122.27,98.12059499
12/05/2022 07:00,230.56,230.56,212.97,230.56,230.56,113.46,145.4281109
12/05/2022 08:00,223.46,223.46,216.06,223.46,223.46,111.31,134.4307255
12/05/2022 09:00,184.41,189.21,210,210,182.09,94.62,123.02299
12/05/2022 10:00,164.7,144.04,204.22,204.22,138.74,87.29,84.01627239
12/05/2022 11:00,162.62,122.63,186.18,211.3,121.32,79.39,68.270549
12/05/2022 12:00,143.37,98.46,175.01,198.05,95.73,77.99,66.85190974
12/05/2022 13:00,120.24,82.38,166.04,166.04,80.08,74.95,63.8973883
12/05/2022 14:00,119.02,82.3,164.99,166.75,78,73.57,61.07183406
12/05/2022 15:00,91.18,98.74,163.98,163.98,82.8,76.5,62.68978628
12/05/2022 16:00,134.23,137.32,163.98,163.98,131.01,91.58,104.3461937
12/05/2022 17:00,180.35,183.91,165.68,187.26,181.51,94.61,116.5980783
12/05/2022 18:00,192.67,213.69,186.18,233.63,200,110.4,115.1325419
12/05/2022 19:00,231.9,233.5,200.01,235.01,232.47,142.34,114.2297714
12/05/2022 20:00,241.77,241.77,212.97,241.77,241.77,178.98,97.78059053
12/05/2022 21:00,233.17,233.17,227.49,233.17,233.17,161.57,84.95421571
12/05/2022 22:00,224.32,224.32,224.32,224.32,224.32,162.71,51.05928918
12/05/2022 23:00,197.42,205.56,212.97,212.97,200.34,154.01,146.5653672
13/05/2022 00:00,210,210,210,210,210,154.71,105.6923016
13/05/2022 01:00,202.71,202.71,202.71,202.71,202.71,138.48,102.6963549
13/05/2022 02:00,189,189,189,189,189,133.06,102.6023644
13/05/2022 03:00,174.74,174.74,177.01,174.74,174.74,132.71,93.45004079
13/05/2022 04:00,176.26,176.26,185,176.26,176.26,132.2,90.23086664
13/05/2022 05:00,203.2,203.2,203.2,203.2,203.2,133.26,90.4070988
13/05/2022 06:00,226.93,226.93,226.93,226.93,226.93,153.56,105.6570552
13/05/2022 07:00,242.74,242.74,242.74,242.74,242.74,148.2,150.2907873
13/05/2022 08:00,242.29,242.29,238,242.29,242.29,137.33,152.0296112
13/05/2022 09:00,225.1,225.1,225.1,225.1,225.1,123.81,123.362513
13/05/2022 10:00,172.8,180.04,207.46,207.46,169.9,117.41,67.76714047
13/05/2022 11:00,106.62,122.95,201.1,201.1,99.51,120,73.66504347
13/05/2022 12:00,128.89,89.81,195.18,195.18,89.81,106.66,48.62832774
13/05/2022 13:00,68.5,60.5,187.55,190.58,36.59,102.61,36.22158358
13/05/2022 14:00,44.58,25.66,167,187.46,0.12,99.63,11.72531314
13/05/2022 15:00,0.79,29.8,165.5,165.5,-3.04,93.48,41.02684718
13/05/2022 16:00,27.29,49.1,166,166,26.86,99.04,73.97051255
13/05/2022 17:00,72.91,113.7,164.99,164.99,74,117.36,93.73201225
13/05/2022 18:00,181.36,188.59,195.18,195.18,183.86,133.3,99.86489147
13/05/2022 19:00,220,220.77,220,221.47,220.26,153.03,114.6566442
13/05/2022 20:00,231.09,231.09,227.22,231.09,231.09,194.84,132.1506234
13/05/2022 21:00,229,229,229,229,229,156.62,147.9410251
13/05/2022 22:00,216.84,220.36,223.95,223.95,217.7,161.88,122.6575843
13/05/2022 23:00,183.94,196.57,221.95,221.95,190.17,153.22,75.75633179
14/05/2022 00:00,171.39,181,219.74,202.93,191.7,158.45,70.61035267
14/05/2022 01:00,160.01,158.66,219.42,182.69,194.4,142.28,82.17118246
14/05/2022 02:00,151.96,150.01,211.55,185.04,195.22,134.9,78.59954399
14/05/2022 03:00,146.48,133.9,214.92,196.48,249.91,132.94,76.35552113
14/05/2022 04:00,166.88,155.18,202,166.88,194.4,127.25,80.93755733
14/05/2022 05:00,177.78,168.99,196,177.71,199.9,117.33,82.19468008
14/05/2022 06:00,184.07,184.07,202.01,184.07,184.07,124.22,142.983027
14/05/2022 07:00,194.3,194.3,194.3,194.3,194.3,127.21,135.9337405
14/05/2022 08:00,184.94,184.94,184.94,184.94,184.94,130.73,152.7345399
14/05/2022 09:00,160,160,164.99,160,160,124.08,125.6182847
14/05/2022 10:00,122.84,124.05,161.6,146.88,119.94,117.78,98.74875444
14/05/2022 11:00,84.78,89.46,160.77,160.77,76.24,98.46,72.31393023
14/05/2022 12:00,70.85,76.46,159.83,159.83,60.01,99.99,56.05357614
14/05/2022 13:00,1.88,20.11,143.72,142.07,-6.41,97.42,51.96498999
14/05/2022 14:00,44.43,6.28,138.5,138.5,2.24,93.12,52.83440199
14/05/2022 15:00,68.98,55.98,136.59,136.59,49.05,96.36,73.39482082
14/05/2022 16:00,80.13,89.4,147.92,147.92,72.89,97.23,141.9138852
14/05/2022 17:00,162.02,162.02,162.02,162.02,162.02,107.22,180.9316857
14/05/2022 18:00,206.38,206.38,206.38,206.38,206.38,128.64,213.9340951
14/05/2022 19:00,225,225,225,225,225,159.36,220.525178
14/05/2022 20:00,240.04,240.04,240.04,240.04,240.04,178.78,211.4903425
14/05/2022 21:00,241.87,241.87,241.87,241.87,241.87,185.71,218.8333492
14/05/2022 22:00,239,239,239,239,239,169.18,206.2386241
14/05/2022 23:00,224.15,224.15,224.15,224.15,224.15,140.58,191.0826582
15/05/2022 00:00,214.91,214.91,214.91,214.91,214.91,126.22,176.6433698
15/05/2022 01:00,196.35,196.35,196.35,196.35,196.35,113.68,159.3843668
15/05/2022 02:00,185.43,185.43,185.43,185.43,185.43,111.34,147.8117882
15/05/2022 03:00,174.15,174.15,174.15,174.15,174.15,108.18,112.3421285
15/05/2022 04:00,170.17,170.17,170.17,170.17,170.17,109.25,111.6841951
15/05/2022 05:00,170.25,170.25,170.25,170.25,170.25,101.3,105.6570552
15/05/2022 06:00,162.92,162.92,162.92,162.92,162.92,102.91,82.25342414
15/05/2022 07:00,158.57,158.57,158.57,158.57,158.57,108.52,117.6760886
15/05/2022 08:00,154.98,154.98,154.98,154.98,154.98,111.31,123.4800011
15/05/2022 09:00,110.6,110.6,110.6,110.6,110.6,107.95,116.841923
15/05/2022 10:00,95.98,95.98,95.98,95.98,95.98,85.75,105.6923016
15/05/2022 11:00,90,90,90,90,90,74.32,99.7943986
15/05/2022 12:00,75,75,75,75,75,70.21,76.43776281
15/05/2022 13:00,45.35,45.35,45.35,45.35,45.35,57.91,62.96187687
15/05/2022 14:00,20.15,20.15,15,20.15,20.15,63.31,62.9971233
15/05/2022 15:00,39.58,39.58,1.03,39.58,39.58,69.59,77.77712724
15/05/2022 16:00,76.21,76.21,1.03,76.21,76.21,81.04,131.5279365
15/05/2022 17:00,133.33,133.33,1.17,133.33,133.33,107.77,150.7372421
15/05/2022 18:00,192.92,199.74,10.09,188.39,198.92,145.61,152.4878149
15/05/2022 19:00,219.01,226.11,155.99,214.34,225.14,192.04,149.7268443
15/05/2022 20:00,225.67,230.57,218.26,222.48,229.9,230.57,117.4763588
15/05/2022 21:00,226.18,226.18,226.18,226.18,226.18,226.18,113.3760238
15/05/2022 22:00,219.57,219.57,219.57,219.57,219.57,202.71,70.56335743
15/05/2022 23:00,200.5,200.5,200.5,200.5,200.5,170.7,119.6733864
16/05/2022 00:00,180.18,180.18,180.18,180.18,180.18,157.29,90.32865174
16/05/2022 01:00,169.06,169.06,169.06,169.06,169.06,156.34,105.732262
16/05/2022 02:00,169.13,169.13,169.13,169.13,169.13,159.27,108.0721997
16/05/2022 03:00,169.89,169.89,169.89,169.89,169.89,159.34,108.0839582
16/05/2022 04:00,169.53,169.53,169.53,169.53,169.53,155.77,108.178026
16/05/2022 05:00,182.04,182.04,182.04,182.04,182.04,166.21,108.0957167
16/05/2022 06:00,229.95,229.95,229.95,229.95,229.95,226.45,134.6110915
16/05/2022 07:00,248.08,248.08,248.08,248.08,248.08,161.64,113.7633045
16/05/2022 08:00,251.09,251.09,240,251.09,251.09,149.1,142.0542101
16/05/2022 09:00,231.08,231.08,230.32,231.08,231.08,133.3,162.4081408
16/05/2022 10:00,210.62,210.62,210.62,210.62,210.62,135.02,161.7731828
16/05/2022 11:00,199.68,199.68,186.31,199.68,199.68,128.53,160.1740294
16/05/2022 12:00,185.34,185.34,180.05,185.34,185.34,130.96,147.0045306
16/05/2022 13:00,157,182.33,169,182.33,181.7,138.68,115.1390468
16/05/2022 14:00,68.1,185.39,160.7,224.84,185.39,135.49,92.42166137
16/05/2022 15:00,65,186.26,160.32,225.92,186.26,133.24,96.8193333
16/05/2022 16:00,71.5,203.27,160.5,234.97,172.96,148.37,136.6805842
16/05/2022 17:00,149.88,219.17,160.99,238.64,196.54,160.64,169.8630178
16/05/2022 18:00,245.74,245.74,163.9,245.74,245.74,200.3,171.8149257
16/05/2022 19:00,255.86,276.31,200,298.68,261.99,233.78,171.1917262
16/05/2022 20:00,273.9,275.36,229.74,276.95,274.34,241.1,170.7919378
16/05/2022 21:00,259.9,259.9,247.03,259.9,259.9,228.86,176.1890807
16/05/2022 22:00,240.2,240.2,238.55,240.2,240.2,216.59,144.0413934
16/05/2022 23:00,187.94,208.38,229.74,229.74,193.78,186.5,142.2893797
17/05/2022 00:00,203.39,203.39,203.39,203.39,203.39,199.65,116.23223
17/05/2022 01:00,195.94,195.94,195.94,195.94,195.94,170.97,118.4478698
17/05/2022 02:00,189.1,189.1,189.1,189.1,189.1,165.96,118.4597182
17/05/2022 03:00,185.05,185.05,185.05,185.05,185.05,169.47,118.4952632
